1179 120 119 31138 9951 870 5162 2105 114 125 3193 140 1246 1155 145 125 5424 140 1418 12 497 256 123 125 962 799 9378 125 2758 1155 140 125 12120 145 22455 23732 920 125 3414 19956 140 125 5424 140 1418 12 114 222 1538 125 2893 5770 1990 114 125 4083 14	647 1828 143 22576 6440 1384 5527 924 8454 12 146 382 162 2238 131 10348 131 2189 151 131 9657 3176 357 12 146 996 3486 146 5884 131 13580 21411 151 146 7772 5814 131 9657 12 114 616 1679 146 5815 131 3543 12 30466 14
1864 216 157 2944 8893 139 2200 114 24645 117 119 2821 2338 28	1692 1431 193 1088 9264 2419 12 639 193 318 217 153 2494 164 353 1936 1557 28
29 269 140 5938 711 128 57 269 140 2830 12 128 1261 13418 28	482 892 131 5938 678 143 892 131 2830 678 143 554 12885 118 892 28
324 925 269 12 57 269 256 1228 3778 139 235 125 3080 183 273 4697 210 139 222 998 12 57 269 256 8655 125 4083 145 125 1418 145 57 269 256 2445 2410 14	395 376 221 892 12 221 143 892 12 252 235 153 15260 12 146 318 15340 2304 388 12 10050 3382 12 221 143 892 12 252 146 3543 151 252 1433 5655 12 221 143 892 12 114 255 2091 12568 362 14
550 2445 139 137 1315 4	609 575 2075 293 4
1657 471 12 37 155 8201 145 10933 183 222 495 329 12 320 119 6285 3000 12 12989 125 1323 140 125 7710 114 2410 16989 341 2596 8 75 6258 3234 14	649 1621 12 129 1226 12373 151 12383 12 218 770 455 247 18018 131 3984 146 6130 353 17379 114 2091 462 4964 131 10672 3117 225 1038 2596 12981 357 14
341 2596 329 6656 12 920 125 2924 1264 320 1509 2495 145 15934 12 183 185 10755 139 137 7640 499 5107 2599 28234 14	347 2596 357 114 153 2066 8654 1723 114 2847 151 4158 10902 12 218 113 153 18264 1269 30317 3527 29200 8815 14
2730 777 329 185 11984 7363 21136 10817 12 20622 125 6566 13991 12 145 12203 139 8995 57 17269 19008 183 14785 2694 8474 12 497 378 114 25905 329 501 57 2783 140 125 1048 1204 14	389 357 306 244 617 27068 60 298 21136 10817 5538 12 146 6566 13 13991 25810 151 306 27103 12 424 24881 17332 26835 164 8992 12 370 255 2258 8474 228 5148 376 12 113 200 286 699 131 29507 225 25737 14
1787 329 1033 2949 139 277 4324 173 2410 8 75 32144 13 5780 6661 145 3776 139 7613 14	389 357 306 25327 221 146 9804 225 1149 6500 131 33334 249 8702 114 2091 151 386 1771 225 18788 6603 14
5049 273 1315 122 120 243 1119 173 210 139 15257 114 3386 5782 14	5879 388 2075 12 193 4442 244 252 1433 12 318 114 146 1339 225 2091 17504 14
2629 216 5638 14	483 388 17741 14
319 308 4083 895 122 17515 117 210 139 6104 2758 1155 14	375 1004 3543 12599 318 597 2128 131 5884 14
5049 273 1315 157 273 139 1676 125 3458 140 2599 5326 14	5879 388 2075 12 218 193 146 3980 10265 6388 5033 555 14
1368 12 2599 5326 335 243 895 16780 140 1070 621 273 10774 3098 14	1903 5421 6388 1557 554 3908 1133 12810 262 9747 12 146 146 3066 30941 14
1179 120 125 12091 28588 140 125 17141 12 125 6455 140 22 2470 30323 12 139 1070 621 14558 125 962 1538 251 1516 139 6782 114 125 2452 3171 75 14	28479 30232 2033 8036 114 153 29744 1723 3018 146 8776 773 233 17141 386 5603 12 131 5440 2726 24365 252 1408 29346 14
1368 12 157 426 243 8995 341 2596 173 8926 14	1903 193 1324 1038 2596 244 2523 7728 25366 118 8992 14
1482 36970 335 243 1711 684 24479 14	248 616 1922 362 113 306 244 1231 14
314 1190 14934 396 337 216 2410 8 75 9288 4578 6892 138 30239 23150 139 16322 3799 57 4780 139 269 183 157 5059 1318 8805 6482 114 29439 14	375 8380 19053 376 6793 12273 12 146 597 30239 5563 376 151 230 12388 221 892 388 11409 1120 1446 12 225 131 193 29872 12 218 435 29439 114 6482 28147 2478 14
1657 471 12 157 273 691 7457 57 1861 256 21486 125 10741 145 9285 7874 140 6155 2596 8 75 6258 3234 114 2410 12 256 329 9182 1297 320 250 3062 139 4838 1018 1003 2912 251 704 1204 140 256 185 120 432 12 145 256 19701 250 925 139 4921 13 10741 2565 1002 125 2599 3000 140 125 3386 949 14	649 1621 12 193 388 7889 230 2919 3153 12 146 146 21590 151 17318 11784 131 225 6155 2596 19865 10672 3117 6793 12981 12 146 1149 1259 3550 597 18112 1468 1684 3004 247 353 1633 12 131 113 14607 12 7580 151 146 305 36854 249 19316 114 131 3527 3984 233 5270 8923 1259 1771 21451 14
324 10976 183 222 7710 12 237 122 120 9798 1375 12 33367 4066 2697 125 1972 1119 12 5514 114 9951 251 125 3063 140 2287 145 11371 12 256 1148 210 2303 114 222 319 308 14	395 18069 12608 12 218 488 14275 12 1429 435 1083 10020 362 12 146 1972 2818 114 12532 113 2335 30013 151 306 986 114 25087 5527 164 153 9928 233 3898 151 131 17406 9386 12 146 146 2871 131 562 308 6011 14
2334 216 125 3001 256 157 1028 140 3140 621 4808 139 5901 210 14	609 376 146 3935 12 146 143 1053 388 575 12 639 118 306 318 7868 292 14
550 319 495 6247 125 319 296 139 137 11770 140 704 10741 1297 114 2410 12 145 14532 139 21193 2410 499 7778 140 125 319 308 237 222 8011 14	609 971 455 2743 146 971 336 217 12 14738 19210 114 2091 2227 164 14695 151 11217 162 4969 10484 1405 28692 247 131 12676 131 5270 13482 114 131 562 308 14
37 155 10933 139 925 835 57 1861 14	365 1226 12383 12 230 2428 2919 164 2171 14
23079 250 1221 139 8596 1003 20511 139 704 3386 1204 5328 139 222 319 495 329 243 3419 1375 12 37 1559 10948 183 157 292 2036 222 1221 139 1410 183 704 1297 1002 125 4505 140 222 319 495 139 5115 125 6370 140 12613 13 21445 139 1204 114 269 439 145 292 137 1401 14	7988 673 1350 386 12676 225 1684 482 9421 267 119 8220 1626 9599 114 252 971 455 1083 244 3153 881 12 1042 129 1170 498 12 218 193 318 286 3651 221 1107 1350 5970 293 12 228 164 4171 12 218 252 971 455 2839 1166 362 12 355 114 2142 5625 1675 12 228 230 20875 225 32412 119 146 5625 114 892 164 3902 14
37 1730 827 125 7274 510 7438 12 1657 471 14	649 1621 12 129 2153 984 737 2360 2322 14
37 1516 495 8 75 1604 12 138 122 329 501 3340 12 497 37 465 378 802 183 125 1363 13 8710 140 6478 1288 137 3672 875 1046 12 1261 320 125 319 495 14	9696 18857 129 153 597 2308 28409 6794 4208 1237 12 1387 575 129 14306 1125 12 218 252 3531 1780 27789 131 5437 286 244 1269 562 455 114 855 1570 293 1648 14
314 3562 120 9377 1509 139 3386 1820 140 125 319 495 12 145 139 4034 140 125 3386 513 2736 12 145 122 25782 12343 140 364 19828 81 145 1003 2658 12 497 378 140 2727 14	975 6807 200 2033 153 5270 2106 151 1225 12 8330 435 1409 2657 162 1796 678 162 562 455 12 9377 151 30398 1673 225 10190 491 4044 34487 151 30332 26147 22502 12 637 286 491 13209 36538 3954 16320 14
37 335 243 1144 183 603 18372 292 1711 125 1497 8 27654 139 269 14	6561 2678 527 252 23776 131 1242 119 892 247 3650 8055 2285 244 13406 293 14
314 3386 1972 1119 329 501 34496 119 33370 753 14	2530 5270 32687 357 382 5267 25306 424 20331 3447 14
37 510 1357 2215 125 1215 1401 320 125 8001 24887 27 145 37 802 222 2703 1901 57 887 6933 145 4107 31847 870 8001 17137 145 3386 17137 14	975 2080 131 10399 19007 2857 1163 2527 30312 27 129 4062 212 12 3519 129 153 12897 151 24454 12070 12 131 924 153 10399 7632 151 153 5270 10672 1828 12 2775 12246 529 14
37 273 173 1084 1264 12 114 5773 145 13328 12 501 5905 139 125 4921 13 25294 19244 145 125 15232 1260 173 3714 1155 145 1428 7624 14	365 1108 984 19178 247 2847 151 4158 162 6160 677 19226 151 24323 151 221 16772 17267 14
1368 12 2368 5086 13 4379 12 667 1012 2509 14531 320 125 608 140 5101 12 1077 341 1707 8 75 14531 1428 125 3386 940 145 12 4867 12 125 753 1563 13 216 3038 37 1288 925 14	375 16478 131 1690 955 637 13 13342 146 24577 233 18905 12 1080 146 24577 225 1038 1707 677 153 5270 1068 151 2408 488 3002 13 527 129 244 2171 14
37 273 243 501 401 139 1608 114 1908 140 125 753 1563 1261 2508 37 2309 251 1084 140 337 19153 14	365 5035 244 221 1107 4949 2205 12 3966 129 1735 2142 6662 31934 14
1864 157 273 1074 12 999 145 9461 12 120 119 32927 8327 489 32015 140 2290 12 25561 145 33401 117 125 432 140 125 319 308 14	647 2047 306 795 228 230 16192 15856 148 22271 262 5625 12 385 35745 151 5625 3522 131 562 308 14
2730 777 335 603 2756 4348 251 125 1579 145 23131 139 125 1733 140 125 308 533 2290 1082 183 139 256 764 216 8257 497 12 8607 140 235 12 684 1846 292 137 7014 13 10611 14	1584 7283 16297 244 617 677 153 1554 151 6549 153 10267 719 5625 12 351 2820 12586 12 435 376 4215 286 554 23360 14
2629 292 243 7692 341 2596 145 125 5623 14 2006 125 5327 12 764 292 3279 966 14	347 2596 151 146 5623 293 244 16586 12 162 5667 12 435 293 3659 14
324 1730 6084 125 510 9023 140 667 157 1172 14	395 2419 252 13587 5667 14
1396 120 243 1317 493 5115 7814 145 57 26606 139 125 1119 14	842 488 2335 1446 306 7121 151 1156 28785 244 8801 14
14	14
9 6419 10 314 8905 8 75 1820 140 125 319 495 6116 2169 139 125 697 183 12 251 1375 8 75 1563 12 495 329 13986 48 5405 125 11114 15246 8688 8 11221 7818 1428 2410 14	9 6419 10 375 4132 131 7632 3117 17106 162 562 455 8225 12 218 252 455 541 153 4687 4949 146 19104 7619 131 10653 8755 677 2091 34074 33934 3892 357 14
314 8905 8 75 1820 140 495 852 5405 125 5184 1563 8 75 11092 13792 140 704 428 140 7624 114 2410 128 8707 14	1902 388 146 4132 131 7632 3117 17106 162 562 455 146 9473 10431 3182 3166 233 4579 329 6317 114 2091 151 21374 12 146 162 13781 4949 597 2308 2040 12 3892 14
324 6116 3870 2169 139 7249 12 237 1643 12 125 687 3653 622 1910 23 140 125 2254 1579 196 183 57 1347 256 12 320 337 3080 12 9376 36156 2758 1497 8 1155 320 1719 140 4231 145 835 565 292 273 337 4729 1155 114 125 535 8 75 608 140 5101 12255 14	395 906 118 221 8928 12 218 146 1397 3711 233 2824 225 2254 24614 386 2424 706 12 196 218 143 1053 12 252 541 10256 8469 20599 541 6146 71 14 94 14 10523 12 700 16434 1162 162 7575 131 535 16884 9 807 14 23 3424
13 9 9679 10 314 6258 3234 8 75 4448 114 125 3386 3006 120 57 3217 819 173 125 319 308 8 75 1003 1352 14	375 4758 131 10672 3117 119 131 5270 1633 200 230 11597 812 217 131 1684 30360 131 562 308 14
519 120 57 8 6838 34551 17061 8 256 120 5465 35645 114 269 12737 1082 3069 1765 125 3219 5808 3992 14	609 200 252 6085 1947 26414 12 252 4199 12 4279 351 364 8582 491 255 15551 15462 12 1187 162 1004 2764 32206 14
314 319 495 145 125 308 8 75 3062 465 6901 12996 57 1204 183 6788 18006 595 140 18946 145 13782 140 7624 14	609 971 455 151 146 3550 131 308 555 230 1633 12 114 131 23044 113 233 25919 151 26227 891 131 8278 3176 376 12 5163 12997 14
314 319 308 12899 57 1296 4331 140 2058 13 145 5297 251 122 125 1223 11224 1003 11576 12 125 2613 7276 145 125 9288 7276 13 871 12 320 684 25111 163 25081 139 125 20554 1313 1426 140 10830 12 684 514 13409 140 125 8400 1543 145 684 36105 140 22595 1489 12 764 273 24986 4752 27885 140 3185 139 125 10636 145 983 122 1238 173 1119 13 7149 31011 140 125 2596 3413 139 19288 925 173 684 12613 13 17206 1858 14	375 971 308 151 986 286 146 2610 6800 4319 1684 28630 12 146 10250 151 146 12273 12 1595 8218 2140 12 1088 541 252 2477 27793 25727 119 131 217 798 131 11325 6792 30327 30254 247 131 369 1662 5360 233 28978 151 131 25979 35545 233 24467 3267 2116 357 435 7064 15588 18079 24817 151 1014 986 21932 28968 1269 22323 2596 146 1609 12 22132 221 1924 36742 3919 10836 164 26941 27398 14
248 1019 140 125 697 183 125 7846 140 8039 140 125 319 495 335 243 5491 210 139 2814 250 1174 1861 21223 2596 8 75 3408 12 138 1234 138 235 125 4177 4383 269 256 31152 10741 13251 558 145 256 216 9285 145 24931 139 16961 4933 12 157 3444 114 1908 140 125 4960 1861 14	1301 118 318 2932 131 6291 233 562 1237 244 1295 200 12 230 6642 2919 12856 12 228 146 2596 11999 1020 531 1089 6740 114 892 164 8992 12 146 14738 151 14750 416 654 9216 19944 151 677 13127 27362 12 388 193 221 146 17059 3769 12 3966 193 4029 25019 16887 151 29743 244 21799 626 14
324 2486 196 1261 2508 157 2486 243 2309 251 690 140 337 31793 128 1536 12 114 806 139 3092 250 3869 251 235 1070 114 2410 2284 621 216 31066 125 3386 1972 1119 145 337 21787 14	3358 193 10363 247 3555 21959 1151 4353 247 961 597 2308 1874 12 146 114 2091 1337 677 146 5270 32687 151 919 19380 24744 14
3465 1608 114 186 674 9282 119 21458 140 125 23827 139 222 4960 1861 12 684 753 685 128 684 1352 6639 426 125 4780 140 125 1972 1119 2699 533 1812 14	5005 32216 3495 6813 1771 221 146 6740 12 146 488 17059 7533 388 12 221 919 8935 1339 678 221 919 7590 3873 162 4969 353 17444 131 21932 3319 14
5049 140 603 4177 12 4652 24593 3929 139 137 31342 145 2599 12 3930 125 21787 140 125 1972 1119 12 4160 373 140 36804 569 128 138 57 1608 13 31701 26562 12 237 777 114 12157 145 24752 4837 22739 125 16961 4933 114 250 779 173 3877 12 145 7425 1901 684 8107 533 1760 14	5879 534 6740 12 146 306 351 21619 197 678 8919 14100 12 4862 4103 12190 678 262 33030 4392 146 19380 131 12827 7350 12 151 2478 118 617 12 3316 435 146 13127 1834 678 32393 156 221 146 4670 5921 1557 151 2820 252 1408 16167 14
5906 7425 12 1070 23827 621 827 432 114 128 273 1401 432 114 1204 114 125 2097 711 140 125 319 308 465 827 684 3406 140 2058 114 125 6822 256 125 1972 1119 329 6637 139 7065 1765 684 685 12 11927 8470 139 125 2658 140 4636 2727 12 329 243 3624 2327 1297 7922 139 19026 3877 145 125 3990 122 4982 2771 12 145 329 5223 30862 125 9285 21787 140 125 1972 1119 14	28897 388 146 25877 27894 12 146 114 2449 1829 131 562 308 1626 7993 12641 2904 14 262 30965 12 230 23160 119 255 18257 112 5013 131 12827 7350 12 180 435 230 1339 1250 12 146 306 153 3184 131 4944 20294 462 28716 151 1133 1149 386 7840 131 4670 151 131 306 7717 24623 3885 11748 151 217 488 2335 146 14750 19380 131 12827 7350 17299 14
550 4625 157 4715 125 999 1003 28665 140 125 687 13 9290 269 14	892 357 488 5180 17265 3013 2458 1684 416 1064 3447 14
3785 22137 145 8372 2619 31807 125 4448 140 6155 2596 8 75 9285 145 4921 13 319 3408 114 125 3386 1204 12 57 1243 1871 10041 1765 125 1966 1660 397 12 125 319 308 329 801 875 337 1003 14653 1119 145 329 9323 183 122 120 243 5116 119 1110 145 1313 979 12 57 1296 1478 12 57 5 269 140 25915 5 14	371 1338 17200 151 32932 20052 131 10630 131 17318 151 21980 3117 6155 16814 119 131 5270 1633 13 143 1738 255 15551 15462 1767 891 20267 13 357 146 971 308 919 2148 31930 36147 7533 151 8709 12 218 435 244 617 230 1300 13 151 20924 12 143 4608 2917 12 2360 252 5 892 131 26119 5 700 292 14
519 120 57 432 140 337 1352 256 120 123 8863 1119 552 12 432 140 337 510 11421 12 337 5383 145 14982 14	16895 1065 118 228 424 1618 2142 2312 12 7728 32921 18933 12 2142 12789 14
314 319 495 355 125 999 139 2277 374 14	20608 357 252 971 455 1671 6082 9723 14
314 8438 320 125 319 7080 12 117 125 1498 140 22062 31768 430 12 3958 10434 145 14557 390 139 137 57 4773 145 10331 1003 4666 139 222 35383 140 145 13864 1243 14 29 4773 6639 256 125 2830 319 711 273 6656 9277 145 32249 12 1542 341 19279 12 320 21223 125 2301 140 125 3386 1003 1243 9186 373 140 1985 14	975 217 230 1827 22062 31768 1526 2066 8894 17478 131 1004 10250 357 252 13157 2317 25863 151 164 353 17200 151 15507 8105 217 488 19806 3636 151 244 23316 1912 2304 12 3316 146 2830 535 13 1759 252 7444 353 1684 5106 6451 114 2091 114 353 3026 225 29 14 19279 13064 151 10422 24439 14
550 24728 9089 20986 57 687 16134 114 125 3828 140 269 14	371 534 23987 3307 362 230 1443 4149 233 1004 12700 10151 36897 14
29 6370 139 125 11252 12 123 1131 12 173 57 979 7767 117 125 2103 140 125 8710 139 3428 250 18389 117 57 2924 5910 652 1186 320 27913 145 6809 145 140 25081 139 125 1246 200 3001 140 8591 145 11208 14	647 2047 306 228 143 23043 164 153 33641 12 221 230 1024 12 146 306 217 153 6794 11148 12 306 13730 225 353 541 28932 151 6756 32176 35972 4456 164 5190 151 146 28863 3935 131 3482 27081 414 151 11796 114 153 10987 164 915 14
269 329 6637 139 702 374 139 8995 4539 5086 14	892 357 153 10394 9723 12 228 252 22272 10104 15995 164 8992 14
1368 12 138 122 14412 125 1372 4587 139 925 222 1003 292 12 1765 125 7818 11213 622 1910 23 140 125 4083 216 14647 6995 139 2759 12 292 122 137 401 139 3685 337 3053 1552 114 125 3181 140 125 4780 140 125 12768 21168 140 337 4002 4190 3168 28	3358 362 306 534 10070 3525 233 5106 443 225 12254 11111 13 146 114 1556 23 233 2824 6928 7619 376 1541 13883 244 17500 1782 3525 131 3319 353 30704 31322 7728 3276 5908 6789 10393 626 28
314 1920 6671 140 269 120 123 8863 1375 12 1561 157 10601 125 2368 145 1359 13906 15427 140 125 5249 10754 29751 139 5901 210 3500 14	5420 575 306 1671 7462 9721 12 14022 2946 146 14958 12 554 22572 15501 233 7627 8772 15542 3610 293 14
6962 552 117 269 465 1262 337 2495 875 1297 237 122 4671 139 3092 125 1660 125 4668 140 337 26957 8926 14	892 575 5681 3013 5907 9695 1872 1446 12 228 280 1468 1979 146 21854 2142 25126 12 217 146 118 306 1187 23190 357 12 164 24049 14
2661 222 799 944 157 216 4729 117 57 3064 1861 1428 125 10024 140 12613 13 21445 114 125 1204 140 57 319 308 545 2054 12 37 465 2397 689 23139 3041 57 4960 1534 256 120 1537 9879 114 29194 14	23093 131 2561 298 230 3322 2919 677 146 5168 225 32412 114 230 1633 131 562 308 575 129 3504 12913 298 424 5441 1534 597 2308 1874 12 255 118 1434 119 8390 11455 14
37 155 4729 114 1908 140 122 871 122 120 33358 183 125 319 495 12 1951 337 3565 1003 1047 5345 12 426 243 3930 57 9089 117 222 1200 14	365 5857 1208 12 1088 118 1555 32593 12 218 252 971 455 491 2142 7623 1684 1786 225 5867 1133 3307 164 534 855 17875 14
17078 12 1850 12 37 1730 2431 139 3398 1428 125 1972 1119 12 139 4914 949 139 1789 57 8724 139 2542 1496 256 1415 368 138 1185 138 125 6809 140 2410 12 145 139 13534 57 1549 1152 11604 114 26179 117 34176 762 123 19 72 14 69 14	365 7105 2153 996 3088 6160 677 146 1972 2818 8955 12 740 27214 221 230 32536 28113 12 114 131 1149 1248 597 18264 6793 4712 293 12 230 2527 1242 11604 155 4687 22306 5964 228 2151 4195 114 26179 18487 14
25367 145 12613 13 18946 216 439 10852 4	975 19226 12 131 32413 376 33209 12502 126 14
314 26440 28587 329 501 10504 490 27969 4	975 28039 89 200 14273 712 554 4
1114 234 390 120 186 1046 140 7586 966 139 606 145 139 20933 1871 8961 251 235 250 2923 14	647 200 221 984 32593 12 8093 1867 12 321 435 306 3746 151 25822 12 1656 247 1468 4233 7002 24006 14
269 355 9290 373 140 57 5305 173 2287 12 2260 145 11208 14	892 11148 217 255 6794 164 2612 12 2826 151 11796 14
1179 120 186 1046 140 122 7586 9285 12 10741 145 4921 13 32550 8688 139 137 21266 123 1002 122 14	647 527 14750 12 14738 151 27778 381 1628 217 3072 1679 19609 14
4292 243 8378 117 234 139 3685 16406 12 1871 3078 128 3812 5085 14	13697 527 4983 12 218 129 5753 69 151 32584 36321 14
248 5345 8 75 1047 114 125 319 495 690 1820 140 222 495 3340 18819 183 157 1012 20250 114 125 2195 4743 140 57 545 2054 14	14 9 3786 10 248 131 17290 1786 162 562 455 11507 1522 2657 10977 1145 12 218 193 318 114 146 9512 4283 769 12746 17820 14
9360 57 763 120 3469 5674 14	16624 7256 376 22590 14
314 319 495 329 3157 501 9371 139 4262 117 5320 114 545 711 251 256 764 13460 14	609 971 455 357 306 1673 1236 12 1656 955 164 9562 12 164 8145 114 824 5538 12 146 118 20239 14
324 273 12989 17016 145 8456 31255 14	395 388 153 20499 151 10936 21697 12981 14
324 273 6597 7814 145 125 14749 140 125 1155 140 6532 14	395 388 318 677 7121 151 146 9658 131 2818 225 5825 6603 14
519 120 250 2058 138 57 2736 12 1537 138 125 10269 5325 9813 140 125 319 308 12 139 4262 117 1875 1003 5320 114 2410 256 216 114 4348 251 125 1426 140 222 2736 14	647 200 1151 2140 351 455 151 280 1346 351 146 8919 9982 6082 114 131 562 308 12 164 153 9857 1684 8145 114 2091 2378 164 4385 12 146 306 162 5527 386 1339 770 1237 5374 14
3785 15605 145 1901 250 3972 4874 157 216 243 8194 704 3408 114 2410 499 10189 57 7710 1204 14	3357 12 218 193 1151 1766 597 2308 1874 12 11003 193 1133 3117 114 2091 119 131 6130 353 17379 14
324 216 6404 12 138 120 250 1119 138 1234 138 250 2058 12 12757 966 183 237 764 368 6310 1077 390 216 4685 11918 499 835 57 1563 145 114 697 157 216 11460 966 18347 14	395 8676 146 8962 996 12 321 118 673 1433 151 286 1151 6304 200 12 218 146 2373 16795 8269 12338 388 362 14 395 1278 8465 230 427 397 717 262 14
